	id	difference	execution_time	longitude	latitude
401	530	 1-6	2015-08-09 00:30:00	-73.990541	40.771522
402	531	 7-14	2015-08-09 00:30:00	-73.99266288	40.71893904
403	532	 7-14	2015-08-09 00:30:00	-73.960876	40.710451
404	533	 1-6	2015-08-09 00:30:00	-73.98721619	40.75299641
405	534	 1-6	2015-08-09 00:30:00	-74.0127234	40.70255065
406	537	 1-6	2015-08-09 00:30:00	-73.98409214	40.74025878
407	540	 1-6	2015-08-09 00:30:00		
408	545	 1-6	2015-08-09 00:30:00	-73.97809472	40.736502
409	546	 1-6	2015-08-09 00:30:00	-73.98303529	40.74444921
410	2002	 1-6	2015-08-09 00:30:00	-73.963198	40.716887
411	2003	 1-6	2015-08-09 00:30:00	-73.9805442095	40.733812192
412	2004	 1-6	2015-08-09 00:30:00	-74.004704	40.724399
413	2008	 1-6	2015-08-09 00:30:00	-74.01677685	40.70569254
414	2010	 1-6	2015-08-09 00:30:00	-74.00234737	40.72165481
415	2012	 1-6	2015-08-09 00:30:00	-73.976806	40.739445
416	2017	 1-6	2015-08-09 00:30:00	-73.97121414	40.75022392
417	2021	 1-6	2015-08-09 00:30:00	-73.98859651	40.75929124
418	2022	 1-6	2015-08-09 00:30:00	-73.959223	40.759107
419	3002	 1-6	2015-08-09 00:30:00	-74.015756	40.711512
420	3180	 1-6	2015-08-09 00:30:00	-73.99712	40.69878
421	72	 7-14	2015-08-09 01:00:00	-73.99392888	40.76727216
422	79	 1-6	2015-08-09 01:00:00	-74.00666661	40.71911552
423	83	 1-6	2015-08-09 01:00:00	-73.97632328	40.68382604
424	116	 1-6	2015-08-09 01:00:00	-74.00149746	40.74177603
425	127	 1-6	2015-08-09 01:00:00	-74.00674436	40.73172428
426	128	 1-6	2015-08-09 01:00:00	-74.00297088	40.72710258
427	146	 7-14	2015-08-09 01:00:00	-74.0091059	40.71625008
428	147	 1-6	2015-08-09 01:00:00	-74.01121978	40.71542197
429	150	 1-6	2015-08-09 01:00:00	-73.98085795	40.7208736
430	151	 1-6	2015-08-09 01:00:00	-73.99720307	40.7218158
431	153	 7-14	2015-08-09 01:00:00	-73.9816324043	40.752062307
432	157	 1-6	2015-08-09 01:00:00	-73.99612349	40.69089272
433	160	 1-6	2015-08-09 01:00:00	-73.978311	40.748238
434	161	 1-6	2015-08-09 01:00:00	-73.99810231	40.72917025
435	164	 1-6	2015-08-09 01:00:00	-73.97032517	40.75323098
436	168	 7-14	2015-08-09 01:00:00	-73.99456405	40.73971301
437	173	 7-14	2015-08-09 01:00:00	-73.98442659	40.76064679
438	174	 1-6	2015-08-09 01:00:00	-73.97738662	40.7381765
439	195	 1-6	2015-08-09 01:00:00	-74.01043382	40.70905623
440	212	 1-6	2015-08-09 01:00:00	-74.00681753	40.74334935
441	217	 1-6	2015-08-09 01:00:00	-73.99383605	40.70277159
442	223	 1-6	2015-08-09 01:00:00	-73.99994661	40.73781509
443	225	 1-6	2015-08-09 01:00:00	-74.00803013	40.74195138
444	229	 1-6	2015-08-09 01:00:00	-73.99379025	40.72743423
445	232	 1-6	2015-08-09 01:00:00	-73.99014892	40.69597683
446	236	 7-14	2015-08-09 01:00:00	-73.98713956	40.7284186
447	237	 1-6	2015-08-09 01:00:00	-73.98672378	40.73047309
448	238	 7-14	2015-08-09 01:00:00	-74.00859207	40.7361967
449	242	 1-6	2015-08-09 01:00:00	-73.97350332	40.69788349
450	245	 1-6	2015-08-09 01:00:00	-73.97703874	40.69327018
451	250	 7-14	2015-08-09 01:00:00	-73.99565293	40.72456089
452	252	 1-6	2015-08-09 01:00:00	-73.99852205	40.73226398
453	253	 1-6	2015-08-09 01:00:00	-73.99453948	40.73543934
454	257	 1-6	2015-08-09 01:00:00	-74.00247214	40.71939226
455	258	 1-6	2015-08-09 01:00:00	-73.96885458	40.68940747
456	261	 1-6	2015-08-09 01:00:00	-73.98362464	40.69474881
457	263	 1-6	2015-08-09 01:00:00	-73.996375	40.71729
458	264	 1-6	2015-08-09 01:00:00	-74.00731853	40.70706456
459	265	 7-14	2015-08-09 01:00:00	-73.99147535	40.72229346
460	266	 1-6	2015-08-09 01:00:00	-73.97574813	40.72368361
461	267	 1-6	2015-08-09 01:00:00	-73.98765428	40.75097711
462	268	 1-6	2015-08-09 01:00:00	-73.99973337	40.71910537
463	270	15-24	2015-08-09 01:00:00	-73.97178913	40.69308257
464	276	 1-6	2015-08-09 01:00:00	-74.0104554	40.71748752
465	280	 1-6	2015-08-09 01:00:00	-73.99510132	40.73331967
466	281	15-24	2015-08-09 01:00:00	-73.97371465	40.7643971
467	282	 1-6	2015-08-09 01:00:00	-73.96834101	40.70827295
468	284	 1-6	2015-08-09 01:00:00	-74.0026376103	40.7390169121
469	285	 1-6	2015-08-09 01:00:00	-73.99074142	40.73454567
470	290	 7-14	2015-08-09 01:00:00	-73.96478473	40.76020258
471	291	 1-6	2015-08-09 01:00:00	-73.984844	40.713126
472	293	 1-6	2015-08-09 01:00:00	-73.9907647	40.73028666
473	296	 1-6	2015-08-09 01:00:00	-73.9970468	40.71413089
474	297	 1-6	2015-08-09 01:00:00	-73.986923	40.734232
475	298	 1-6	2015-08-09 01:00:00	-73.9796772	40.68683208
476	300	 1-6	2015-08-09 01:00:00	-73.990214	40.728145
477	301	 1-6	2015-08-09 01:00:00	-73.98368779	40.72217444
478	302	 1-6	2015-08-09 01:00:00	-73.97793172	40.72082834
479	303	15-24	2015-08-09 01:00:00	-73.99949601	40.72362738
480	305	 1-6	2015-08-09 01:00:00	-73.96724467	40.76095756
481	306	 1-6	2015-08-09 01:00:00	-74.00530063	40.70823502
482	307	 7-14	2015-08-09 01:00:00	-73.98990025	40.71427487
483	309	 1-6	2015-08-09 01:00:00	-74.013012	40.7149787
484	311	 1-6	2015-08-09 01:00:00	-73.98802084	40.7172274
485	312	 7-14	2015-08-09 01:00:00	-73.989111	40.722055
486	314	 1-6	2015-08-09 01:00:00	-73.990539	40.69383
487	316	 1-6	2015-08-09 01:00:00	-74.00653609	40.70955958
488	317	 1-6	2015-08-09 01:00:00	-73.98185424	40.72453734
489	321	 1-6	2015-08-09 01:00:00	-73.98971773	40.69991755
490	322	 1-6	2015-08-09 01:00:00	-73.991218	40.696192
491	323	 1-6	2015-08-09 01:00:00	-73.98631746	40.69236178
492	324	 1-6	2015-08-09 01:00:00	-73.981013	40.689888
493	325	 1-6	2015-08-09 01:00:00	-73.98473765	40.73624527
494	326	 1-6	2015-08-09 01:00:00	-73.98426726	40.72953837
495	327	 1-6	2015-08-09 01:00:00	-74.01658354	40.7153379
496	329	 1-6	2015-08-09 01:00:00	-74.01020609	40.72043411
497	331	 1-6	2015-08-09 01:00:00	-73.99193043	40.71173107
498	332	 7-14	2015-08-09 01:00:00	-73.97948148	40.71219906
499	334	 1-6	2015-08-09 01:00:00	-73.99726235	40.74238787
500	335	 1-6	2015-08-09 01:00:00	-73.99404649	40.72903917
501	336	 1-6	2015-08-09 01:00:00	-73.99906065	40.73047747
502	339	 1-6	2015-08-09 01:00:00	-73.97422494	40.72580614
503	340	 1-6	2015-08-09 01:00:00	-73.98776323	40.71269042
504	342	 1-6	2015-08-09 01:00:00	-73.98016555	40.71739973
505	345	 1-6	2015-08-09 01:00:00	-73.99704374	40.73649403
506	347	 1-6	2015-08-09 01:00:00	-74.008591	40.728846
507	348	 1-6	2015-08-09 01:00:00	-74.00154702	40.72490985
508	349	 1-6	2015-08-09 01:00:00	-73.98329859	40.71850211
509	350	 1-6	2015-08-09 01:00:00	-73.9870295	40.71559509
510	352	 1-6	2015-08-09 01:00:00	-73.97722479	40.76340613
511	353	 1-6	2015-08-09 01:00:00	-73.97431458	40.68539567
512	355	 1-6	2015-08-09 01:00:00	-73.99974372	40.71602118
513	356	 1-6	2015-08-09 01:00:00	-73.98261206	40.71622644
514	358	 1-6	2015-08-09 01:00:00	-74.00711384	40.73291553
515	359	 1-6	2015-08-09 01:00:00	-73.97498696	40.75510267
516	361	 1-6	2015-08-09 01:00:00	-73.99190759	40.71605866
517	362	 1-6	2015-08-09 01:00:00	-73.98753523	40.75172632
518	363	 1-6	2015-08-09 01:00:00	-74.01713445	40.70834698
519	367	 1-6	2015-08-09 01:00:00	-73.97069431	40.75828065
520	368	 1-6	2015-08-09 01:00:00	-74.00214988	40.73038599
521	369	 1-6	2015-08-09 01:00:00	-74.00026394	40.73224119
522	372	 1-6	2015-08-09 01:00:00	-73.958089	40.694528
523	375	 1-6	2015-08-09 01:00:00	-73.99695094	40.72679454
524	379	 1-6	2015-08-09 01:00:00	-73.9916	40.749156
525	380	 1-6	2015-08-09 01:00:00	-74.00293877	40.73401143
526	382	 1-6	2015-08-09 01:00:00	-73.99200509	40.73492695
527	383	 7-14	2015-08-09 01:00:00	-74.000271	40.735238
528	385	 1-6	2015-08-09 01:00:00	-73.96603308	40.75797322
529	386	 7-14	2015-08-09 01:00:00	-74.00234482	40.71494807
530	388	 1-6	2015-08-09 01:00:00	-74.002950346	40.749717753
531	391	 1-6	2015-08-09 01:00:00	-73.99344559	40.69760127
532	393	 1-6	2015-08-09 01:00:00	-73.97995466	40.72299208
533	394	 1-6	2015-08-09 01:00:00	-73.97768752	40.72521311
534	401	 1-6	2015-08-09 01:00:00	-73.98997825	40.72019576
535	402	 1-6	2015-08-09 01:00:00	-73.98955109	40.7403432
536	403	 7-14	2015-08-09 01:00:00	-73.99069656	40.72502876
537	404	 1-6	2015-08-09 01:00:00	-74.00550867	40.7405826
538	405	40+	2015-08-09 01:00:00	-74.008119	40.739323
539	406	 1-6	2015-08-09 01:00:00	-73.99595065	40.69512845
540	408	 1-6	2015-08-09 01:00:00	-73.99400398	40.71076228
541	410	 1-6	2015-08-09 01:00:00	-73.98517977	40.72066442
542	411	 1-6	2015-08-09 01:00:00	-73.97668709	40.72228087
543	415	 7-14	2015-08-09 01:00:00	-74.00926027	40.7047177
544	422	 1-6	2015-08-09 01:00:00	-73.988038	40.770513
545	426	 1-6	2015-08-09 01:00:00	-74.01322069	40.71754834
546	428	 1-6	2015-08-09 01:00:00	-73.98783413	40.72467721
547	432	 7-14	2015-08-09 01:00:00	-73.98379855	40.72621788
548	433	 7-14	2015-08-09 01:00:00	-73.98057249	40.72955361
549	434	 7-14	2015-08-09 01:00:00	-74.00366443	40.74317449
550	435	 1-6	2015-08-09 01:00:00	-73.99415556	40.74173969
551	437	 1-6	2015-08-09 01:00:00	-73.9500479759	40.6809833854
552	438	 1-6	2015-08-09 01:00:00	-73.98564945	40.72779126
553	439	 7-14	2015-08-09 01:00:00	-73.98978041	40.7262807
554	440	 1-6	2015-08-09 01:00:00	-73.97282625	40.75255434
555	441	 1-6	2015-08-09 01:00:00	-73.967416	40.756014
556	442	 1-6	2015-08-09 01:00:00	-73.993915	40.746647
557	444	 1-6	2015-08-09 01:00:00	-73.98915076	40.7423543
558	445	 7-14	2015-08-09 01:00:00	-73.98142006	40.72740794
559	446	 1-6	2015-08-09 01:00:00	-73.99529885	40.74487634
560	447	 1-6	2015-08-09 01:00:00	-73.9851615	40.76370739
561	448	 1-6	2015-08-09 01:00:00	-73.9979009	40.75660359
562	449	 1-6	2015-08-09 01:00:00	-73.98789473	40.76461837
563	450	 1-6	2015-08-09 01:00:00	-73.98788205	40.76227205
564	453	 1-6	2015-08-09 01:00:00	-73.99915362	40.74475148
565	454	 1-6	2015-08-09 01:00:00	-73.96592976	40.75455731
566	455	 1-6	2015-08-09 01:00:00	-73.96905301	40.75001986
567	456	 1-6	2015-08-09 01:00:00	-73.97402311	40.7597108
568	457	 7-14	2015-08-09 01:00:00	-73.98169333	40.76695317
569	458	 7-14	2015-08-09 01:00:00	-74.005226	40.751396
570	459	 7-14	2015-08-09 01:00:00	-74.007756	40.746745
571	460	 7-14	2015-08-09 01:00:00	-73.96590294	40.71285887
572	461	 1-6	2015-08-09 01:00:00	-73.98205027	40.73587678
573	462	 1-6	2015-08-09 01:00:00	-74.00451887	40.74691959
574	463	 7-14	2015-08-09 01:00:00	-74.00443172	40.74206539
575	465	 1-6	2015-08-09 01:00:00	-73.98658032	40.75513557
576	466	 1-6	2015-08-09 01:00:00	-73.99144871	40.74395411
577	467	 1-6	2015-08-09 01:00:00	-73.97895137	40.68312489
578	468	 1-6	2015-08-09 01:00:00	-73.98192338	40.7652654
579	469	 1-6	2015-08-09 01:00:00	-73.98268129	40.76344058
580	470	 1-6	2015-08-09 01:00:00	-74.00004031	40.74345335
581	472	 1-6	2015-08-09 01:00:00	-73.98194829	40.7457121
582	473	 1-6	2015-08-09 01:00:00	-73.9919254	40.72110063
583	474	 1-6	2015-08-09 01:00:00	-73.98683077	40.7451677
584	475	 1-6	2015-08-09 01:00:00	-73.98758561	40.73524276
585	476	 1-6	2015-08-09 01:00:00	-73.97966069	40.74394314
586	477	 7-14	2015-08-09 01:00:00	-73.9900262	40.75640548
587	478	 1-6	2015-08-09 01:00:00	-73.99884222	40.76030096
588	479	 1-6	2015-08-09 01:00:00	-73.9912551	40.76019252
589	480	 1-6	2015-08-09 01:00:00	-73.99061728	40.76669671
590	481	 1-6	2015-08-09 01:00:00	-73.96264403	40.71260486
591	482	 1-6	2015-08-09 01:00:00	-73.99931783	40.73935542
592	483	 1-6	2015-08-09 01:00:00	-73.98889957	40.73223272
593	484	 1-6	2015-08-09 01:00:00	-73.98014437	40.75500254
594	485	 1-6	2015-08-09 01:00:00	-73.98338988	40.75038009
595	486	 1-6	2015-08-09 01:00:00	-73.98855723	40.7462009
596	487	 1-6	2015-08-09 01:00:00	-73.97573881	40.73314259
597	488	 1-6	2015-08-09 01:00:00	-73.99372222	40.75645824
598	489	 1-6	2015-08-09 01:00:00	-74.00176802	40.75066386
599	490	 1-6	2015-08-09 01:00:00	-73.993934	40.751551
600	492	 7-14	2015-08-09 01:00:00	-73.99093085	40.75019995
601	494	 1-6	2015-08-09 01:00:00	-73.99723551	40.74734825
602	496	 7-14	2015-08-09 01:00:00	-73.99238967	40.73726186
603	498	 1-6	2015-08-09 01:00:00	-73.98808416	40.74854862
604	499	 1-6	2015-08-09 01:00:00	-73.98191841	40.76915505
605	500	 1-6	2015-08-09 01:00:00	-73.98336183	40.76228826
606	501	 1-6	2015-08-09 01:00:00	-73.97121214	40.744219
607	502	 1-6	2015-08-09 01:00:00	-73.981346	40.714215
608	503	 1-6	2015-08-09 01:00:00	-73.98751968	40.73827428
609	504	 1-6	2015-08-09 01:00:00	-73.98165557	40.73221853
610	505	 1-6	2015-08-09 01:00:00	-73.98848395	40.74901271
611	507	 1-6	2015-08-09 01:00:00	-73.97973776	40.73912601
612	508	 1-6	2015-08-09 01:00:00	-73.99667444	40.76341379
613	509	 1-6	2015-08-09 01:00:00	-74.00197139	40.7454973
614	511	 1-6	2015-08-09 01:00:00	-73.97772429	40.72938685
615	512	 1-6	2015-08-09 01:00:00	-73.99839279	40.7500727
616	513	 1-6	2015-08-09 01:00:00	-73.988639	40.768254
617	514	 1-6	2015-08-09 01:00:00	-74.00277668	40.76087502
618	515	 1-6	2015-08-09 01:00:00	-73.99461843	40.76009437
619	518	 1-6	2015-08-09 01:00:00	-73.9734419	40.74780373
620	519	 1-6	2015-08-09 01:00:00	-73.977706	40.751873
621	521	 1-6	2015-08-09 01:00:00	-73.9944420755	40.7509673487
622	522	 1-6	2015-08-09 01:00:00	-73.97207836	40.75714758
623	523	 1-6	2015-08-09 01:00:00	-73.99138152	40.75466591
624	524	 7-14	2015-08-09 01:00:00	-73.98316936	40.75527307
625	525	 1-6	2015-08-09 01:00:00	-74.0021163	40.75594159
626	527	 1-6	2015-08-09 01:00:00	-73.976056	40.744023
627	528	 1-6	2015-08-09 01:00:00	-73.97706058	40.74290902
628	529	 1-6	2015-08-09 01:00:00	-73.99098507	40.7575699
629	530	 1-6	2015-08-09 01:00:00	-73.990541	40.771522
630	531	 1-6	2015-08-09 01:00:00	-73.99266288	40.71893904
631	532	 1-6	2015-08-09 01:00:00	-73.960876	40.710451
632	533	 1-6	2015-08-09 01:00:00	-73.98721619	40.75299641
633	534	 1-6	2015-08-09 01:00:00	-74.0127234	40.70255065
634	536	 1-6	2015-08-09 01:00:00	-73.97536082	40.74144387
635	537	 1-6	2015-08-09 01:00:00	-73.98409214	40.74025878
636	540	 1-6	2015-08-09 01:00:00		
637	545	 1-6	2015-08-09 01:00:00	-73.97809472	40.736502
638	2002	 1-6	2015-08-09 01:00:00	-73.963198	40.716887
639	2004	 1-6	2015-08-09 01:00:00	-74.004704	40.724399
640	2008	 1-6	2015-08-09 01:00:00	-74.01677685	40.70569254
641	2009	 1-6	2015-08-09 01:00:00	-73.99682619	40.71117444
642	2010	 1-6	2015-08-09 01:00:00	-74.00234737	40.72165481
643	2012	 1-6	2015-08-09 01:00:00	-73.976806	40.739445
644	2017	 1-6	2015-08-09 01:00:00	-73.97121414	40.75022392
645	2021	 1-6	2015-08-09 01:00:00	-73.98859651	40.75929124
646	2023	 1-6	2015-08-09 01:00:00	-73.97031366	40.75968085
647	3002	 1-6	2015-08-09 01:00:00	-74.015756	40.711512
648	3181	 1-6	2015-08-09 01:00:00	-74.016398	40.692609
649	83	 1-6	2015-08-09 01:30:00	-73.97632328	40.68382604
650	116	 1-6	2015-08-09 01:30:00	-74.00149746	40.74177603
651	127	 1-6	2015-08-09 01:30:00	-74.00674436	40.73172428
652	128	 1-6	2015-08-09 01:30:00	-74.00297088	40.72710258
653	137	15-24	2015-08-09 01:30:00	-73.972924	40.761628
654	144	 1-6	2015-08-09 01:30:00	-73.98068914	40.69839895
655	146	 1-6	2015-08-09 01:30:00	-74.0091059	40.71625008
656	147	 1-6	2015-08-09 01:30:00	-74.01121978	40.71542197
657	150	 1-6	2015-08-09 01:30:00	-73.98085795	40.7208736
658	151	 1-6	2015-08-09 01:30:00	-73.99720307	40.7218158
659	152	 1-6	2015-08-09 01:30:00	-74.00910627	40.71473993
660	161	 1-6	2015-08-09 01:30:00	-73.99810231	40.72917025
661	168	 1-6	2015-08-09 01:30:00	-73.99456405	40.73971301
662	173	 7-14	2015-08-09 01:30:00	-73.98442659	40.76064679
663	195	 1-6	2015-08-09 01:30:00	-74.01043382	40.70905623
664	212	 1-6	2015-08-09 01:30:00	-74.00681753	40.74334935
665	223	 1-6	2015-08-09 01:30:00	-73.99994661	40.73781509
666	225	 1-6	2015-08-09 01:30:00	-74.00803013	40.74195138
667	228	 1-6	2015-08-09 01:30:00	-73.971878855	40.7546011026
668	229	 1-6	2015-08-09 01:30:00	-73.99379025	40.72743423
669	236	 1-6	2015-08-09 01:30:00	-73.98713956	40.7284186
670	237	 1-6	2015-08-09 01:30:00	-73.98672378	40.73047309
671	238	 1-6	2015-08-09 01:30:00	-74.00859207	40.7361967
672	245	 1-6	2015-08-09 01:30:00	-73.97703874	40.69327018
673	247	 1-6	2015-08-09 01:30:00	-74.00483091	40.73535398
674	250	 1-6	2015-08-09 01:30:00	-73.99565293	40.72456089
675	252	 1-6	2015-08-09 01:30:00	-73.99852205	40.73226398
676	258	 1-6	2015-08-09 01:30:00	-73.96885458	40.68940747
677	265	 1-6	2015-08-09 01:30:00	-73.99147535	40.72229346
678	268	 1-6	2015-08-09 01:30:00	-73.99973337	40.71910537
679	279	 1-6	2015-08-09 01:30:00	-74.00167	40.707873
680	281	 1-6	2015-08-09 01:30:00	-73.97371465	40.7643971
681	290	 1-6	2015-08-09 01:30:00	-73.96478473	40.76020258
682	293	 1-6	2015-08-09 01:30:00	-73.9907647	40.73028666
683	295	 1-6	2015-08-09 01:30:00	-73.99293911	40.71406667
684	300	 1-6	2015-08-09 01:30:00	-73.990214	40.728145
685	301	 1-6	2015-08-09 01:30:00	-73.98368779	40.72217444
686	302	 1-6	2015-08-09 01:30:00	-73.97793172	40.72082834
687	304	 1-6	2015-08-09 01:30:00	-74.01361706	40.70463334
688	305	 1-6	2015-08-09 01:30:00	-73.96724467	40.76095756
689	306	 1-6	2015-08-09 01:30:00	-74.00530063	40.70823502
690	307	 1-6	2015-08-09 01:30:00	-73.98990025	40.71427487
691	310	 1-6	2015-08-09 01:30:00	-73.98912867	40.68926942
692	312	 7-14	2015-08-09 01:30:00	-73.989111	40.722055
693	317	 1-6	2015-08-09 01:30:00	-73.98185424	40.72453734
694	318	 1-6	2015-08-09 01:30:00	-73.9779874	40.75320159
695	321	 1-6	2015-08-09 01:30:00	-73.98971773	40.69991755
696	322	 1-6	2015-08-09 01:30:00	-73.991218	40.696192
697	323	 1-6	2015-08-09 01:30:00	-73.98631746	40.69236178
698	325	 1-6	2015-08-09 01:30:00	-73.98473765	40.73624527
699	326	 1-6	2015-08-09 01:30:00	-73.98426726	40.72953837
700	334	 1-6	2015-08-09 01:30:00	-73.99726235	40.74238787
701	336	 1-6	2015-08-09 01:30:00	-73.99906065	40.73047747
702	337	 1-6	2015-08-09 01:30:00	-74.00838676	40.7037992
703	340	 1-6	2015-08-09 01:30:00	-73.98776323	40.71269042
704	345	 1-6	2015-08-09 01:30:00	-73.99704374	40.73649403
705	346	 1-6	2015-08-09 01:30:00	-74.00618026	40.73652889
706	347	 1-6	2015-08-09 01:30:00	-74.008591	40.728846
707	348	 1-6	2015-08-09 01:30:00	-74.00154702	40.72490985
708	350	 1-6	2015-08-09 01:30:00	-73.9870295	40.71559509
709	353	 1-6	2015-08-09 01:30:00	-73.97431458	40.68539567
710	357	 1-6	2015-08-09 01:30:00	-73.99158043	40.73261787
711	358	 1-6	2015-08-09 01:30:00	-74.00711384	40.73291553
712	360	 1-6	2015-08-09 01:30:00	-74.00887308	40.70717936
713	362	 1-6	2015-08-09 01:30:00	-73.98753523	40.75172632
714	364	 7-14	2015-08-09 01:30:00	-73.96023854	40.68900443
715	366	 1-6	2015-08-09 01:30:00	-73.968896	40.693261
716	368	 1-6	2015-08-09 01:30:00	-74.00214988	40.73038599
717	369	 1-6	2015-08-09 01:30:00	-74.00026394	40.73224119
718	375	 1-6	2015-08-09 01:30:00	-73.99695094	40.72679454
719	377	 1-6	2015-08-09 01:30:00	-74.00566443	40.72243797
720	380	 1-6	2015-08-09 01:30:00	-74.00293877	40.73401143
721	382	 1-6	2015-08-09 01:30:00	-73.99200509	40.73492695
722	383	 1-6	2015-08-09 01:30:00	-74.000271	40.735238
723	385	 1-6	2015-08-09 01:30:00	-73.96603308	40.75797322
724	386	 1-6	2015-08-09 01:30:00	-74.00234482	40.71494807
725	388	 1-6	2015-08-09 01:30:00	-74.002950346	40.749717753
726	389	 1-6	2015-08-09 01:30:00	-73.96525063	40.71044554
727	393	 1-6	2015-08-09 01:30:00	-73.97995466	40.72299208
728	394	 1-6	2015-08-09 01:30:00	-73.97768752	40.72521311
729	395	 1-6	2015-08-09 01:30:00	-73.98410637	40.68807003
730	397	 1-6	2015-08-09 01:30:00	-73.96922273	40.68415748
731	400	 1-6	2015-08-09 01:30:00	-73.98178024	40.71926081
732	403	 1-6	2015-08-09 01:30:00	-73.99069656	40.72502876
733	404	 1-6	2015-08-09 01:30:00	-74.00550867	40.7405826
734	410	 1-6	2015-08-09 01:30:00	-73.98517977	40.72066442
735	417	 1-6	2015-08-09 01:30:00	-74.01020234	40.71291224
736	428	 1-6	2015-08-09 01:30:00	-73.98783413	40.72467721
737	432	 7-14	2015-08-09 01:30:00	-73.98379855	40.72621788
738	433	 1-6	2015-08-09 01:30:00	-73.98057249	40.72955361
739	434	 1-6	2015-08-09 01:30:00	-74.00366443	40.74317449
740	435	 1-6	2015-08-09 01:30:00	-73.99415556	40.74173969
741	438	 1-6	2015-08-09 01:30:00	-73.98564945	40.72779126
742	439	 1-6	2015-08-09 01:30:00	-73.98978041	40.7262807
743	441	 1-6	2015-08-09 01:30:00	-73.967416	40.756014
744	445	 1-6	2015-08-09 01:30:00	-73.98142006	40.72740794
745	446	 1-6	2015-08-09 01:30:00	-73.99529885	40.74487634
746	447	 1-6	2015-08-09 01:30:00	-73.9851615	40.76370739
747	448	 1-6	2015-08-09 01:30:00	-73.9979009	40.75660359
748	449	 1-6	2015-08-09 01:30:00	-73.98789473	40.76461837
749	454	 1-6	2015-08-09 01:30:00	-73.96592976	40.75455731
750	457	 7-14	2015-08-09 01:30:00	-73.98169333	40.76695317
751	458	 1-6	2015-08-09 01:30:00	-74.005226	40.751396
752	461	 1-6	2015-08-09 01:30:00	-73.98205027	40.73587678
753	463	 1-6	2015-08-09 01:30:00	-74.00443172	40.74206539
754	465	 1-6	2015-08-09 01:30:00	-73.98658032	40.75513557
755	466	 1-6	2015-08-09 01:30:00	-73.99144871	40.74395411
756	469	 1-6	2015-08-09 01:30:00	-73.98268129	40.76344058
757	470	 1-6	2015-08-09 01:30:00	-74.00004031	40.74345335
758	472	 1-6	2015-08-09 01:30:00	-73.98194829	40.7457121
759	473	 1-6	2015-08-09 01:30:00	-73.9919254	40.72110063
760	474	 1-6	2015-08-09 01:30:00	-73.98683077	40.7451677
761	475	 1-6	2015-08-09 01:30:00	-73.98758561	40.73524276
762	476	 1-6	2015-08-09 01:30:00	-73.97966069	40.74394314
763	477	 1-6	2015-08-09 01:30:00	-73.9900262	40.75640548
764	478	 1-6	2015-08-09 01:30:00	-73.99884222	40.76030096
765	479	 1-6	2015-08-09 01:30:00	-73.9912551	40.76019252
766	480	 1-6	2015-08-09 01:30:00	-73.99061728	40.76669671
767	481	 1-6	2015-08-09 01:30:00	-73.96264403	40.71260486
768	484	 1-6	2015-08-09 01:30:00	-73.98014437	40.75500254
769	486	 1-6	2015-08-09 01:30:00	-73.98855723	40.7462009
770	487	 1-6	2015-08-09 01:30:00	-73.97573881	40.73314259
771	488	 1-6	2015-08-09 01:30:00	-73.99372222	40.75645824
772	490	 1-6	2015-08-09 01:30:00	-73.993934	40.751551
773	492	 1-6	2015-08-09 01:30:00	-73.99093085	40.75019995
774	493	 1-6	2015-08-09 01:30:00	-73.98291153	40.7568001
775	494	 1-6	2015-08-09 01:30:00	-73.99723551	40.74734825
776	495	 1-6	2015-08-09 01:30:00	-73.99301222	40.76269882
777	496	 1-6	2015-08-09 01:30:00	-73.99238967	40.73726186
778	497	 1-6	2015-08-09 01:30:00	-73.99009296	40.73704984
779	504	 7-14	2015-08-09 01:30:00	-73.98165557	40.73221853
780	505	 1-6	2015-08-09 01:30:00	-73.98848395	40.74901271
781	507	 1-6	2015-08-09 01:30:00	-73.97973776	40.73912601
782	508	 1-6	2015-08-09 01:30:00	-73.99667444	40.76341379
783	509	 1-6	2015-08-09 01:30:00	-74.00197139	40.7454973
784	511	 1-6	2015-08-09 01:30:00	-73.97772429	40.72938685
